Urban,POP2010,OHU2010,NUMGQTRS,LILATracts_halfAnd10,LILATracts_Vehicle,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LATracts_half,LATracts1,LATracts10,LAPOP05_10,lawhitehalf,lablackhalf,laasianhalf,laomultirhalf,lawhite1,lanhopi1,laaian1,lahisp1,lahunv1,lahunv10,laasian20,lahunv20,lasnap20,TractLOWI,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractHispanic,TractHUNV,TractSNAP,ZScore_EstMedVal
1,3062,1027,10,1,0,1,25.1,48313,1,0,0,525.5711635,62.74376144,251.7479172,9.000206581,199.4114863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256,415,1671,151,25,20,1038,149,185,-0.7099684767489224
1,3536,892,0,0,0,1,28.4,33872,0,0,0,305.6807487,36.15018009,105.82354,11.31493115,143.7445037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1898,766,1035,117,101,34,2186,195,239,-0.9401243141688158
1,3792,1235,10,0,0,1,13.0,71818,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438,831,1593,327,13,15,1644,84,156,-0.6733610128443409
1,2193,848,50,1,1,1,45.2,21458,1,0,0,2160.52944,174.2979727,1368.241712,370.4948678,230.4948646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605,188,1384,372,4,13,200,358,325,0.506414185268656
1,2355,888,0,0,0,0,5.3,132222,0,0,0,30.51777124,17.07290316,1.13323459,8.68618995,3.625444382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232,1550,55,511,4,8,205,58,13,1.3614340600301182
1,2898,1217,5,0,0,0,8.0,109265,0,0,0,328.5879517,175.5512991,5.624166012,121.4422798,25.97021091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558,1500,92,942,6,6,330,90,23,1.0272550330991863
1,4571,1987,21,0,0,0,7.8,89260,1,0,0,586.8311882,281.074173,25.54762006,195.3071995,75.91367245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760,2226,183,1708,8,20,422,69,0,0.438998459662199
1,2308,932,11,0,0,0,8.4,95208,1,0,0,526.9723663,285.8142204,22.46625447,152.7467241,62.51526737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556,1332,99,631,3,9,259,47,37,0.6394333857932243
1,3283,1283,9,0,0,0,3.2,124408,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376,2442,95,483,0,5,251,59,25,1.1976065978036745
1,1992,842,0,0,0,0,5.1,177625,1,0,0,1991.999975,1595.999989,37.99999982,233.9999969,114.999999,301.219229,0.0,1.134842753,20.85043719,15.02335062,0.0,0.0,0.0,0.0,151,1596,38,234,7,2,100,55,4,1.736207502379992
1,3563,1464,0,0,0,0,3.5,208594,1,0,0,1873.106239,1547.540613,41.2558508,168.555653,110.8140507,4.699119568,0.0,0.0,0.35068059,0.0,0.0,0.0,0.0,0.0,229,2965,73,296,5,4,191,48,6,2.0254427122399528
1,3844,1672,0,0,0,0,4.2,181786,0,0,0,0.24009034,0.202181339,0.0,0.037909001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,3142,69,372,3,9,202,98,40,1.4672695002295024
1,1593,663,0,0,0,0,2.8,170313,1,0,0,508.0308289,423.3983149,13.31758597,42.65360722,28.66131401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,1354,28,129,0,4,62,44,0,1.9315681265836495
1,3640,1555,23,0,0,0,4.5,185769,1,1,0,3410.97856,2823.506696,59.15529693,306.1702211,216.1463471,1060.823643,0.0,2.598186012,63.18882843,25.38617147,0.0,0.0,0.0,0.0,242,3020,60,319,0,6,188,36,0,1.7282335993512712
1,3558,1589,8,0,0,0,9.1,175464,1,1,0,2594.633109,2080.868636,52.7596476,254.430314,197.5971608,660.2826074,2.193257946,1.000000022,41.96012793,8.839261874,0.0,0.0,0.0,0.0,577,2872,59,368,5,5,188,117,0,1.8257326863842651
1,3198,1574,48,0,0,0,13.7,101667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930,2305,99,523,3,16,233,256,21,1.1374398749506
1,2007,886,0,0,0,0,4.6,163646,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331,1587,59,219,0,7,100,88,6,1.2541488192800576
1,3632,1689,8,0,0,0,11.3,139167,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607,2475,297,503,2,21,331,85,8,0.6379835852425478
1,1756,667,304,0,0,1,33.2,61750,0,0,0,19.23963764,16.90529115,0.037065213,0.578953539,1.718327996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792,848,504,175,5,9,222,99,79,0.4368237588361843
1,2685,1114,0,0,0,0,7.7,78846,0,0,0,430.3012246,210.6232883,46.19073403,59.95478469,101.6988357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574,1225,450,339,4,33,761,158,28,0.6115247251927018
1,3144,1527,66,0,0,0,11.4,106736,1,0,0,1081.8723,659.7702856,132.973043,150.8297593,126.1452196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865,1882,402,484,13,11,358,303,47,0.6093500243666871
1,3387,1661,2,0,0,1,20.4,106310,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514,2224,196,651,3,6,311,384,71,0.932293097029876
1,4196,2198,6,0,0,1,23.3,72614,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750,2324,191,1360,2,5,343,669,60,1.08778420608993
1,4658,1575,1719,1,1,1,29.9,110781,1,0,0,2945.66703,1740.413475,43.98977994,926.1134418,228.8890032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388,2889,104,1290,13,8,323,555,67,1.3237392457125294
1,4885,1303,1948,1,1,1,39.0,57102,1,0,0,4884.99998,2812.999968,127.0000015,1433.99999,488.9999973,86.82685092,0.0,0.32927952,16.66967565,5.74314077,0.0,0.0,0.0,0.0,1461,2813,127,1434,5,17,499,407,26,1.7267837988005947
1,8368,1561,5434,1,1,1,46.6,33375,1,0,0,3432.71636,1248.043317,130.1751976,1606.805643,427.9766406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114,3137,350,3749,10,42,1077,718,39,0.7401945240652407
1,4396,2071,140,0,0,0,17.7,115417,0,0,0,62.81919861,41.25145149,5.986462712,8.678573966,6.90271008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315,2866,353,710,6,23,447,445,68,0.6495819896479598
1,3964,1848,173,1,1,1,27.5,104583,1,0,0,1679.703566,886.5048868,334.6711586,178.1304879,272.2450045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530,2126,712,522,19,23,641,549,78,0.5542576034409803
1,2794,1077,85,0,0,0,18.0,86154,1,0,0,519.6671228,246.4110243,94.31449878,66.18540823,109.1385262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993,1170,642,251,7,23,887,208,99,0.7884003923752341
1,3647,1621,0,0,0,0,10.3,82031,1,0,0,799.9170303,366.234417,252.9034805,77.67598391,100.4388962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922,1519,1265,322,14,27,542,369,57,0.4922786298995601
1,4685,1996,122,0,0,0,19.2,93553,0,0,0,308.4345779,124.563633,106.5766706,26.89334178,49.5489974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671,2228,1202,514,11,17,738,313,241,0.5075015356816633
1,3118,1479,219,0,0,1,19.7,71250,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272,1704,606,493,4,17,255,228,62,0.7789766887958368
1,2642,1190,51,0,0,0,15.5,118482,0,0,0,248.4209648,172.8487581,12.33076859,46.64801227,16.59342679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821,1934,92,385,3,14,203,219,31,0.8358813604098893
1,5659,2512,88,1,1,1,50.4,108400,1,0,0,1525.50383,642.9007955,28.19986388,708.1823492,140.9170732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3989,2652,141,2314,3,20,504,706,53,0.8503793659166542
1,3633,1395,627,1,1,1,33.0,149194,1,0,0,2684.444997,1772.986841,69.45112867,616.7627367,215.7023261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386,2553,81,716,4,7,275,331,45,2.228777239472331
1,2925,1248,0,0,0,0,3.3,195625,1,0,0,518.3049586,453.8637404,12.30112663,35.27265744,15.29866065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,2549,49,182,2,6,128,100,0,2.8152215622209726
1,2020,883,117,0,0,0,12.6,84750,0,0,0,23.69191817,11.0834664,11.45954418,0.3819848,0.766923063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,1177,427,152,2,11,221,166,54,0.7543300794343365
1,1552,751,44,0,0,0,14.3,115357,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302,1213,56,148,4,6,134,143,0,1.390067620905979
1,3716,1420,146,0,0,1,24.7,57407,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836,1472,1181,314,11,30,750,498,250,0.7456312761302775
1,2172,907,5,0,0,1,22.3,53785,0,0,0,267.9423494,76.78496611,147.6597044,7.500324249,26.59928888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907,742,931,158,7,37,369,212,164,-0.1499830140501266
1,1596,1138,0,0,0,0,10.0,95625,0,0,0,244.8415008,158.3106491,13.93179863,58.77899432,12.72252806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345,977,98,432,2,4,56,73,65,-0.7251913825310256
1,2807,1641,0,0,0,0,13.1,113047,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631,1097,418,1062,3,9,207,167,81,-0.1706426718972666
1,2502,1276,2,0,0,0,5.4,93365,1,0,0,1352.998022,614.1348949,291.1400235,291.2658414,151.8154373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655,1175,444,613,2,10,245,96,111,-0.0695190834875811
1,3175,1639,71,0,0,1,17.9,62399,0,0,0,483.8152237,198.4071643,120.8405631,48.3679772,107.2021882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971,1241,804,668,9,21,419,511,132,-0.2391457479167309
1,5922,2116,3,0,0,0,6.4,250000,1,0,0,5665.547674,4263.347072,65.05949225,1018.439093,306.7020267,0.115699895,0.0,0.0,0.002029823,0.001953226,0.0,0.0,0.0,0.0,464,4437,75,1072,9,3,193,30,0,4.392604561356998
1,4745,1685,0,0,0,0,2.6,217500,1,0,0,2650.00878,2053.38503,28.45378497,416.1183108,149.0516431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,3480,69,867,4,3,228,47,19,3.0142066878013214
1,3646,1391,136,0,0,0,3.4,114665,0,0,0,31.65402777,20.9638252,0.42232919,7.885205833,2.171297265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,2656,79,530,14,14,340,44,11,1.301992237452382
1,4107,1595,103,1,0,1,17.7,70132,1,0,0,1596.998168,787.9441086,90.01806229,473.7226561,198.3654132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311,1897,237,1397,48,31,592,182,117,0.4585707670963317
1,4896,2082,29,1,0,1,13.3,72065,1,0,0,1919.785201,1005.442339,127.0983189,547.0628748,199.4483795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745,2330,409,1595,45,36,514,282,144,0.5955769191352603
1,4722,1712,0,0,0,1,30.6,38205,0,0,0,105.5378141,37.83981323,19.07535362,32.34576273,14.78403151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3230,1299,775,1901,33,41,642,380,335,-0.1557822162528325
1,4866,2253,9,0,0,0,11.5,80655,0,0,0,56.66377085,43.65282542,2.054553334,5.420819059,5.307289931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,2478,346,1445,35,36,579,129,112,0.6162365769824004
1,4640,1992,0,0,0,0,10.5,97050,1,0,0,725.4354722,478.0401631,31.66313951,147.0897386,61.66349012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182,2684,217,1157,23,22,549,148,47,1.0620502463154222
1,4567,2090,79,0,0,0,4.3,82375,1,0,0,2956.983036,1943.045113,124.1006527,532.9856822,327.3256435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616,2834,218,989,17,24,560,129,36,0.946791102536641
1,2928,1329,0,0,0,1,14.8,68009,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148,1243,230,969,11,25,523,140,77,0.2255153285750853
1,4651,1950,0,0,0,0,6.6,104758,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728,3032,158,927,14,29,619,168,44,0.8891615306472503
1,6259,2615,0,0,0,0,7.8,120347,1,0,0,2539.428945,1381.982566,121.0932513,740.6525283,279.6529557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111,3722,240,1649,21,20,617,339,216,0.7891252926505723
1,6526,2437,0,0,0,0,5.0,100718,1,0,0,2783.965552,1032.075244,114.7844166,1336.213657,280.9793574,10.09413815,0.0,0.075049352,2.739301324,0.268413588,0.0,0.0,0.0,0.0,619,2831,229,2816,12,20,532,63,43,0.5274362932534652
1,7074,2661,12,0,0,0,2.1,146797,1,0,0,5824.914197,2691.358402,137.2184555,2614.010636,362.2935546,62.31978762,0.0,0.0,4.896404028,0.0,0.0,0.0,0.0,0.0,450,3372,180,3064,15,8,385,100,26,1.3288135476398972
1,4357,1862,321,0,0,0,9.9,79063,0,0,0,14.25924212,8.885209203,0.650892191,2.913994104,1.565479085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990,2345,338,1155,18,34,578,218,92,0.1820213120547905
1,3183,1431,61,1,0,1,11.5,74934,1,0,0,821.3276946,533.5999066,25.74989825,190.6302281,62.18066767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745,1592,223,983,22,18,297,32,117,0.8086976000847049
1,3271,1547,131,0,0,0,7.2,82500,1,0,0,2918.80006,1286.459934,223.6594752,1141.600174,249.9918551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551,1468,265,1229,11,10,269,122,35,0.2530615390379387
1,4119,1176,615,0,0,0,17.8,110625,1,1,0,2499.854069,1182.84945,470.1738198,460.7498282,300.314847,615.4805655,19.51955302,24.82883627,155.2822616,36.69836218,0.0,0.0,0.0,0.0,1350,1677,615,1252,42,58,496,157,183,1.3585344589287651
1,6523,2202,2,0,0,0,5.6,134904,1,1,0,5104.751982,2052.203601,178.9649094,2488.058681,340.61479,1842.02979,35.7982254,7.932926881,364.3705408,0.0,0.0,0.0,0.0,0.0,980,2705,274,3046,39,13,520,0,35,0.8598030694960513
0,2285,894,17,0,0,0,0.4,145236,0,0,0,0.0,1545.816612,57.95720958,301.9736161,180.7504948,941.2572746,3.411572124,6.069716767,119.1322454,6.57848262,0.0,0.0,0.0,0.0,83,1672,64,332,7,10,234,12,7,0.7278712193844904
1,6916,2444,107,0,0,0,1.1,131635,1,1,0,6808.493598,4857.947686,186.5858269,1094.94607,606.5226964,2578.930611,21.72225858,8.883307466,451.8749938,9.580217131,0.0,0.0,0.0,0.0,390,4934,191,1110,37,28,866,83,14,0.6231231295981138
1,3670,1320,14,0,0,0,5.7,98417,1,1,0,3670.000026,2703.000015,125.0000014,544.9999996,268.0000004,1211.867716,0.291415179,2.096619118,175.1163088,5.833055228,0.0,0.0,0.0,0.0,963,2703,125,545,14,15,464,16,59,0.7285961196598287
1,2046,747,0,0,0,0,1.2,130865,1,1,0,2046.000011,1474.999992,64.00000112,299.0000022,198.9999985,1084.541483,0.651944757,3.213882133,165.3897988,13.1504497,0.0,0.0,0.0,0.0,252,1475,64,299,1,8,238,18,4,0.5876030161065396
1,6049,2020,635,1,0,1,11.6,60417,1,0,0,3001.573515,1396.318523,622.8618021,442.4963965,499.2071157,49.17024279,2.014609928,0.503652482,34.3039602,0.0,0.0,0.0,0.0,0.0,1972,2690,1312,912,53,36,1404,33,113,-0.0412479727493895
1,5887,2101,7,0,0,0,5.3,116979,1,1,0,5539.85905,3328.98925,238.8358445,1361.763181,556.1577614,402.6509865,0.424311869,6.263531961,92.38420149,0.02677664,0.0,0.0,0.0,0.0,549,3538,250,1445,19,39,823,24,55,0.4690818210887363
1,3814,1342,36,0,0,0,6.3,108611,1,0,0,1413.442273,978.7762555,37.36636691,211.2714569,174.0455565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592,2571,119,678,18,18,642,22,18,0.2813326497761303
1,5394,2097,35,0,0,0,8.5,79500,1,0,0,1794.787602,1142.759204,62.41023668,315.265104,259.7771728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646,3443,182,973,30,26,1011,148,127,0.2135544740320042
1,4681,1785,215,1,0,1,16.0,55938,1,0,0,813.9488525,433.3439007,92.08017594,89.41904449,185.179718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557,2544,441,724,80,45,1259,108,223,-0.160131617904862
1,2714,1158,0,1,0,1,16.3,64125,1,0,0,561.5138337,322.9903545,26.33404582,125.4185448,79.53606579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937,1543,197,516,15,29,616,87,54,-0.136572358956369
1,3225,1295,42,1,0,1,13.1,60089,1,0,0,1243.067938,570.6578789,211.478107,162.3861505,276.1872748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193,1638,464,376,51,21,895,123,166,-0.0753182856902871
1,5627,2531,115,1,0,1,24.0,65139,1,0,0,1124.416641,612.4874058,152.9112013,170.6190796,174.5574732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2087,3325,646,651,58,42,1316,208,118,-0.3670906465139316
1,3770,1439,7,0,0,0,4.3,122237,0,0,0,415.6924154,274.8341288,38.66647094,45.58176285,54.09862668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696,2069,538,467,13,31,858,57,44,0.2110173230683203
1,4080,1681,178,0,0,0,11.7,79914,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106,2078,857,428,14,31,1007,240,109,0.1620865544829887
1,4656,1620,0,0,0,0,11.8,103106,0,0,0,178.7340899,15.84397137,18.27752494,123.2906769,21.01730966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892,1689,506,1321,17,57,1655,158,64,-0.2094248366278628
1,5814,1822,5,1,0,1,16.4,62026,1,0,0,1679.829613,673.0739619,215.4347431,373.9568116,392.8842014,14.35856175,0.0,0.1186658,2.135984361,0.639682829,0.0,0.0,0.0,0.0,2143,2215,497,1518,56,36,2173,107,155,-0.2018133837368112
1,4839,1462,0,1,1,1,14.7,73750,1,0,0,4246.50588,1395.942314,265.8570848,1487.997736,994.7698309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674,1597,293,1661,52,57,1762,117,115,-0.1735422729986196
1,4485,1398,13,0,0,0,7.2,80417,1,0,0,3256.242174,745.1212285,400.9985221,1262.46856,776.6170167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429,1046,554,1709,37,52,1443,107,130,-0.297862670219129
1,6842,2867,234,0,0,1,11.2,65429,0,0,0,10.37208557,5.726572514,4.100125313,0.0,0.545387864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650,2529,1372,1362,66,58,2068,297,194,-0.4674893346482787
1,2478,1013,2,0,0,0,4.6,111563,1,0,0,1529.899221,888.6113796,170.0209915,237.1234343,220.1160192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,1423,249,413,6,20,526,48,27,0.0606005159356341
1,3729,1425,9,0,0,0,7.0,117622,1,1,0,3547.459811,1818.704552,424.5883313,768.7916215,489.1590848,354.1906148,8.487852245,2.015507824,104.0735177,1.349876135,0.0,0.0,0.0,0.0,483,1886,450,807,31,19,766,25,56,0.7543300794343365
1,3832,1412,3,0,0,1,4.5,76610,0,0,0,375.1720343,199.7872488,34.58557413,81.90072536,55.66349754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752,1789,330,903,26,23,1086,28,8,-0.1822410763026785
1,3989,1333,12,0,0,0,6.6,81200,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754,1322,392,1487,40,21,1141,50,19,-0.0825672884436696
1,3530,1442,0,0,0,1,16.2,59018,0,0,0,1.85882771,0.619609237,0.619609237,0.0,0.619609237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782,921,898,581,60,42,1409,156,216,-0.4004360591794909
1,3760,1684,6,0,0,1,12.0,54209,0,0,0,1.34724021,0.517454207,0.532109171,0.056526259,0.099444345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395,1408,885,522,28,35,1244,320,110,-0.8034806122675562
1,6897,2730,144,0,0,1,17.3,52606,0,0,0,122.1698762,40.33403569,18.01528016,47.0947063,15.50921351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696,2304,1100,2335,36,36,1580,167,244,-0.2279097936489881
1,6834,2155,23,1,0,1,8.7,65375,1,0,0,2697.27194,998.5143284,98.71402788,1164.142419,411.1644062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894,2655,264,2711,39,46,1707,16,95,-0.171730022310274
1,6305,2236,4,0,0,0,9.6,93342,1,0,0,1174.034837,181.9200169,120.3979945,775.098373,81.25295002,0.020961013,0.0,0.020961013,0.020961013,0.0,0.0,0.0,0.0,0.0,1376,1723,650,3290,56,29,726,191,80,-0.0187760642139039
1,4352,1374,10,0,0,0,4.9,99122,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905,1833,180,1602,28,50,1051,56,44,-0.1902149793313993
1,5978,2054,0,0,0,1,15.4,72588,0,0,0,78.51752907,24.54480308,9.881911773,27.46000709,16.52715599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842,2049,569,2308,40,29,1394,215,164,-0.2485694514961282
1,3182,1004,79,1,0,1,14.4,56583,1,0,0,2273.319253,1012.640585,231.3053514,289.7125328,668.309742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141,1324,375,463,45,56,1451,37,89,-0.3547673418331813
1,7369,2426,80,1,0,1,10.5,56907,1,0,0,3423.486024,917.5963716,504.3645679,1216.259714,721.5106968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2837,2001,1192,2081,70,64,2612,231,281,-0.40079850931716
1,6599,2201,19,0,0,1,28.6,36176,0,0,0,24.49534476,6.681723058,6.371658087,2.084339529,8.91589874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4386,1750,1835,774,87,71,3128,210,403,-0.8078300139195856
1,4884,1676,8,1,0,1,21.3,50093,1,0,0,2154.247467,815.9775529,226.6334113,458.4167538,606.9142659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2158,1653,894,740,65,41,2236,269,287,-0.4432051754244475
1,5179,1568,1094,0,0,0,9.8,130433,1,1,0,5174.573035,2232.312184,907.0513567,1261.631099,701.5783894,1324.284393,26.59545533,7.16547108,371.8421283,10.6996208,0.0,0.0,0.0,0.0,919,2235,908,1262,55,17,791,14,85,0.4201510525034046
0,6403,2045,41,0,0,0,3.8,175288,0,0,0,0.0,2736.932564,497.8491136,2394.894124,613.6687332,2066.016116,18.50503206,26.48269492,609.4409608,26.52403309,0.0,0.0,0.0,0.0,318,2789,507,2431,23,31,781,28,0,1.075823351546849
1,5216,1923,10,1,1,1,18.5,56705,1,1,0,5034.796145,1347.642776,1003.646486,1087.733734,1446.148578,314.1353697,52.81191665,7.385475124,629.1912537,63.56596922,0.0,0.0,0.0,0.0,1855,1410,1035,1116,128,27,1872,255,320,-0.3188847782039381
1,4140,1375,127,0,0,0,11.3,86848,1,0,0,2950.8852,1140.784738,738.0666702,505.3711873,507.9898213,13.9930048,0.0,0.0,13.5104866,0.540218771,0.0,0.0,0.0,0.0,782,1616,1071,662,53,23,909,38,63,0.0787230228190903
1,4479,1609,264,0,0,1,24.8,61771,0,0,0,300.7405319,109.4698126,62.18485594,38.49844813,86.30288959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497,1709,1046,530,66,52,1439,92,222,-0.1405593104707294
1,4503,1934,149,0,0,1,12.6,57330,0,0,0,26.99099255,16.56017089,0.716912031,4.13142705,5.224026561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441,1686,910,687,68,59,1489,230,229,-0.4297945203306899
1,3725,1398,37,1,0,1,16.6,56200,1,0,0,1089.739109,507.2339751,100.7178332,88.89060694,336.6074647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265,1509,504,386,99,104,1558,118,205,-0.2822773142993566
1,4902,1492,141,1,0,1,34.7,45319,1,0,0,2834.697293,1254.044534,338.1542488,198.3704563,930.7210226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3111,1940,633,367,96,70,2819,163,380,-0.6342163979760755
1,5329,1648,305,1,1,1,29.2,54116,1,0,0,5329.000038,2437.000021,552.0000085,516.0000011,1656.000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2739,2437,552,516,108,60,2797,101,150,-0.3616538944488947
1,4594,1461,13,1,0,1,7.2,72829,1,0,0,2740.982283,1141.994684,283.4092114,417.3741206,820.6990487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003,2064,370,762,63,35,2069,53,111,-0.2297220443373337
1,5382,1617,18,0,0,1,10.4,76042,0,0,0,296.7600822,115.8356633,38.45067082,67.10933208,68.74879241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175,2356,256,1276,46,50,2039,46,127,-0.3580293930722035
1,5073,1639,6,0,0,0,10.3,84750,1,0,0,4027.799701,1931.804301,175.2545715,1110.812217,760.3195458,0.180568353,0.0,0.0,0.0,0.017802514,0.0,0.0,0.0,0.0,1482,2471,241,1393,24,30,1439,65,125,-0.1438213617097515
1,4557,1436,26,0,0,0,9.2,82875,1,0,0,4374.727867,2385.277277,140.5058465,709.836602,1053.091373,68.78465271,1.879361987,1.503489614,36.45962143,0.810213804,0.0,0.0,0.0,0.0,970,2460,146,745,24,65,1827,41,34,-0.1554197661151634
